"1635152","福建省少年儿童图书馆文化志愿服务（7月4日上午）","49940048","http://s.zhiyuanyun.com/www.fjvs.org/opp/201803/13/5aa770b9a355d.jpg","1529424000","1530633600","1529424000","1530460800","0","","","1","","0","","6846","6847","0","0","鼓楼区福州市东街28号","119.308222","26.092719","wssu6yj95567","7月4日（周三）上午9：00 ~12:00。","其他,简单岗前培训、绶带","儿童,青少年,其他","福建省少年儿童图书馆文化志愿者服务，内容包括：图书整理、分类、上架，图书修补等相关服务，以及公共场所秩序的维持。工作人员将提供简单岗前培训。","","30.0","0","0","","","0","0","0","0","20","10","1529481761","0","18","0","10","0","0","0","[{""money_id"":""1"",""money_from"":"""",""money_sum"":""""}]","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1637346","“关爱残疾人”志愿服务活动","25635757","http://s.zhiyuanyun.com/he.chinavolunteer.cn/opp/201806/21/5b2b123b1ad8b.JPG","1527955200","1528041600","1527955200","1528041600","0","","","1","","0","","8997","9298","9314","9325","鹭港小区106楼","118.14156359994","39.648632977343","wxh183u41bysqck2yqrr","关爱残疾人不定时开展志愿活动","其他","残障人士","&nbsp; &nbsp; 为发扬我国助残扶残的光荣传统，在社区营造助残扶残的良好氛围，6月4日上午，鹭港三社区开展了“关爱残疾人”志愿服务活动。<br>&nbsp; &nbsp; &nbsp;社区志愿者来到社区残疾人王臻家中为他们打扫房间。经过志愿者们认认真真地打扫，王臻家中干干净净、焕然一新。同时鼓励残疾人及其家人树立起坚定的生活信心，战胜困难，相信在党和政府的重视和关怀下，残疾人等弱势群体的生活会越来越好。残疾人王臻的妈妈激动地说：“非常感社区志愿者对我们的关怀和照顾，我们心里感到特别温暖！”<br>&nbsp; &nbsp; &nbsp;此次志愿服务活动，使社区志愿者和残疾人之间的关系得到了进一步巩固，今后我们要再接再厉，多多关心身边的残疾人群体，努力提高残疾人的幸福感和满意度，争取把社区残疾人工作推向新台阶。","","0.0","0","0","","","0","0","0","0","20","10","1529549851","0","3","0","0","0","0","0","[{""money_id"":""0"",""money_from"":"""",""money_sum"":""""}]","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1635154","培训贫困儿童乒乓球","94477392","","1528214400","1530288000","1528300800","1529337600","0","","","1","","1","","7946","8080","8084","0","凉山村","120.90306530918","28.65870885155","wtjgp1nvjde9k3btphx","一个月","专项培训,其他","凉山村儿童,儿童","为十二个小朋友做为期一个月的乒乓球培训还每人送一支球拍一盒乒乓球","","0.0","0","0","","","0","0","0","0","20","10","1529481803","0","27","0","0","0","0","1000","[{""money_id"":""0"",""money_from"":""6"",""money_sum"":""1000""}]","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1635155","2018食品安全宣传周志愿服务活动","51220123","","1529424000","1529510400","1529424000","1529510400","0","","","0","","0","","7209","7276","7284","0","延津县人民广场","114.20507175481","35.157683751051","ww30nb387538sv19uqw8","2018年6月21日8:30-2018年6月21日11:00","志愿者服装,志愿服务工具","其他","为广大市民宣传食品安全的重要性，提升人民群众对食品的安全意识","","10.0","0","2","51220123","","0","0","0","0","20","10","1529481816","0","21","0","4","0","0","0","[{""money_id"":""0"",""money_from"":"""",""money_sum"":""""}]","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1635156","到陈城村、港口村开展走访慰问志愿活动","15824693","","1517414400","1530288000","1517414400","1530288000","0","","","1","","1","","6846","6900","6907","18161","东山县","117.438893","23.706001","ws5wb7s3kwcs","2018年2月8号","志愿服务证书","其他","到陈城村、港口村开展走访慰问志愿活动","","64.0","0","2","15824693","","0","0","0","0","20","10","1529481817","0","18","0","16","0","0","0","[{""money_id"":""0"",""money_from"":""7"",""money_sum"":""""}]","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1635157","福建省少年儿童图书馆文化志愿服务（7月4日下午）","49940048","http://s.zhiyuanyun.com/www.fjvs.org/opp/201803/13/5aa770b9a355d.jpg","1529424000","1530633600","1529424000","1530460800","0","","","1","","0","","6846","6847","0","0","鼓楼区福州市东街28号","119.308222","26.092719","wssu6yj95567","7月4日（周三）下午14：00 ~17:00。","其他,简单岗前培训、绶带","儿童,青少年,其他","福建省少年儿童图书馆文化志愿者服务，内容包括：图书整理、分类、上架，图书修补等相关服务，以及公共场所秩序的维持。工作人员将提供简单岗前培训。","","48.0","0","0","","","0","0","0","0","20","10","1529481824","0","18","0","16","0","0","0","[{""money_id"":""1"",""money_from"":"""",""money_sum"":""""}]","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1635158","文明交通值勤","52867662","","1529424000","1530288000","1529424000","1530288000","0","","","1","","1","","7209","7260","7269","0","林州市","113.875586","36.059462","ww2vpk3tt6zm","2018年6月21日，6月22日，6月23日，6月24日（每天上午7：40分--9：00分，下午17：00--18：10分）","志愿者服装,专项培训","儿童,青少年,孤寡老人,残障人士,优抚对象,特困群体,其他","上班，下班高峰期在人员流动性大的十字路口，负责安全交通文明值勤。","","26.0","0","0","","","0","0","0","0","20","10","1529482556","0","21","0","34","0","0","0","[{""money_id"":""1"",""money_from"":"""",""money_sum"":""""}]","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1635159","红塔区教育局绿色环保志愿服务","52587042","","1519833600","1551369600","1519920000","1551283200","0","","","1","","1","","8356","8382","8383","0","红塔区主城区","102.49989459797","24.369853985289","wk2fskqhswhcqzc1n38b","2018年３月起不定期开展绿色环保志愿服务。","提供饮水,志愿者服装,专项培训","儿童,青少年,其他","　　响应习总书记绿水青山就是金山银山，红塔区教育局201８年３月起组织各中小学校小手拉大手、创文创卫一起走、创建各级文明校园等绿色环保志愿服务活动。","","104.0","0","0","","","0","0","0","0","21","0","1529486735","0","28","47","62","0","0","0","[{""money_id"":""1"",""money_from"":"""",""money_sum"":""""}]","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1635160","交通志愿服务","26883573","","1529510400","1529596800","1529510400","1529596800","0","","","1","","1","","7209","7300","35413","0","人大门口","116.345846906","40.464276739905","wx4wpw23qxzkce6cwbr2","2018.06.22上午7:30-8:30","志愿者服装,志愿服务工具","其他","人大门口，交通志愿服务<br>","","0.0","0","2","26883573","","0","0","0","0","20","10","1529481857","0","21","0","10","0","0","0","[{""money_id"":""0"",""money_from"":"""",""money_sum"":""""}]","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1635161","红袖章巡逻","13187442","","1514736000","1546185600","1514736000","1546185600","0","","","1","","1","","6490","6500","23838","0","宝山区共和新路4719弄-116号","121.45583","31.326534","wtw65yc6mcny","每天上午9:00--11:00  下午13:00--15:00","提供饮水,志愿者服装","其他","小区平安志愿者巡逻.","","0.0","0","1","","","0","0","0","0","10","0","1529481864","0","14","0","0","0","0","0","[{""money_id"":""1"",""money_from"":"""",""money_sum"":""""}]","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1635181","清洁家园","6917762","","1529424000","1529596800","1529510400","1529510400","0","","","1","","0","","6846","6887","6894","17991","永春县横口新街","117.90709","25.397941","wseb7p93dr6e","早上9点到10点","提供饮水","其他","<p align=""center"" style=""text-align:center""><br></p><p align=""center"" style=""text-align:center""><span style=""text-autospace:ideograph-numeric""><span style=""line-height:25.0000pt""><b><span style=""font-size:22.0000pt""><span style=""font-family:宋体""><span style=""font-weight:bold""><font face=""宋体"">关于横口乡</font></span></span></span></b><b><span style=""font-size:22.0000pt""><span style=""font-family:宋体""><span style=""font-weight:bold"">2018年“我们的节日</span></span></span></b></span></span></p><p align=""center"" style=""text-align:center""><span style=""text-autospace:ideograph-numeric""><span style=""line-height:25.0000pt""><b><span style=""font-size:22.0000pt""><span style=""font-family:宋体""><span style=""font-weight:bold""><font face=""宋体"">端午清洁家园</font>”主题活动的通知</span></span></span></b></span></span></p><p><br></p><p><span style=""text-autospace:ideograph-numeric""><span style=""line-height:25.0000pt""><span style=""font-size:16.0000pt""><span style=""font-family:仿宋_GB2312""><font face=""仿宋_GB2312"">各</font></span></span><span style=""font-size:16.0000pt""><span style=""font-family:仿宋_GB2312""><font face=""仿宋_GB2312"">党支部</font></span></span><span style=""font-size:16.0000pt""><span style=""font-family:仿宋_GB2312""><font face=""仿宋_GB2312"">：</font></span></span></span></span></p><p><span style=""text-autospace:ideograph-numeric""><span style=""line-height:25.0000pt""><span style=""font-size:16.0000pt""><span style=""font-family:仿宋_GB2312""><font face=""仿宋_GB2312"">为全面贯彻落实</font></span></span><span style=""font-size:16.0000pt""><span style=""font-family:仿宋_GB2312""><font face=""仿宋_GB2312"">县委</font></span></span><span style=""font-size:16.0000pt""><span style=""font-family:仿宋_GB2312""><font face=""仿宋_GB2312"">文明办工作部署，弘扬中华民族传统美德，构建文明、和谐、幸福的节日氛围，</font></span></span><span style=""font-size:16.0000pt""><span style=""font-family:仿宋_GB2312""><font face=""仿宋_GB2312"">我乡</font></span></span><span style=""font-size:16.0000pt""><span style=""font-family:仿宋_GB2312""><font face=""仿宋_GB2312"">决定在</font></span></span><span style=""font-size:16.0000pt""><span style=""font-family:仿宋_GB2312""><font face=""仿宋_GB2312"">全乡</font></span></span><span style=""font-size:16.0000pt""><span style=""font-family:仿宋_GB2312""><font face=""仿宋_GB2312"">开展</font>“我们的节日·端午</span></span><span style=""font-size:16.0000pt""><span style=""font-family:仿宋_GB2312""><font face=""仿宋_GB2312"">清洁家园</font></span></span><span style=""font-size:16.0000pt""><span style=""font-family:仿宋_GB2312"">”主题活动，现将有关事项通知如下：</span></span></span></span></p><p><span style=""text-autospace:ideograph-numeric""><span style=""line-height:25.0000pt""><span style=""font-size:16.0000pt""><span style=""font-family:仿宋_GB2312""><font face=""仿宋_GB2312"">一、活动目的</font></span></span></span></span></p><p><span style=""text-autospace:ideograph-numeric""><span style=""line-height:25.0000pt""><span style=""font-size:16.0000pt""><span style=""font-family:仿宋_GB2312""><font face=""仿宋_GB2312"">以培育和践行社会主义核心价值观为根本，以</font></span></span><span style=""font-size:16.0000pt""><span style=""font-family:仿宋_GB2312""><font face=""仿宋_GB2312"">突出</font>“爱国卫生”</span></span><span style=""font-size:16.0000pt""><span style=""font-family:仿宋_GB2312""><font face=""仿宋_GB2312"">为目的，通过组织开展</font></span></span><span style=""font-size:16.0000pt""><span style=""font-family:仿宋_GB2312""><font face=""仿宋_GB2312"">清洁家园行动</font></span></span><span style=""font-size:16.0000pt""><span style=""font-family:仿宋_GB2312""><font face=""仿宋_GB2312"">，</font></span></span><span style=""font-size:16.0000pt""><span style=""font-family:仿宋_GB2312""><font face=""仿宋_GB2312"">增强人们的生态环保意识</font></span></span><span style=""font-size:16.0000pt""><span style=""font-family:仿宋_GB2312""><font face=""仿宋_GB2312"">。</font></span></span></span></span></p><p><span style=""text-autospace:ideograph-numeric""><span style=""line-height:25.0000pt""><span style=""font-size:16.0000pt""><span style=""font-family:仿宋_GB2312""><font face=""仿宋_GB2312"">二、活动主题</font></span></span></span></span></p><p><span style=""text-autospace:ideograph-numeric""><span style=""line-height:25.0000pt""><span style=""font-size:16.0000pt""><span style=""font-family:仿宋_GB2312""><font face=""仿宋_GB2312"">清洁家园</font></span></span></span></span></p><p><span style=""text-autospace:ideograph-numeric""><span style=""line-height:25.0000pt""><span style=""font-size:16.0000pt""><span style=""font-family:仿宋_GB2312""><font face=""仿宋_GB2312"">三、活动内容</font></span></span></span></span></p><p><span style=""text-autospace:ideograph-numeric""><span style=""line-height:25.0000pt""><span style=""font-size:16.0000pt""><span style=""font-family:仿宋_GB2312""><font face=""仿宋_GB2312"">各</font></span></span><span style=""font-size:16.0000pt""><span style=""font-family:仿宋_GB2312""><font face=""仿宋_GB2312"">村</font></span></span><span style=""font-size:16.0000pt""><span style=""font-family:仿宋_GB2312""><font face=""仿宋_GB2312"">要深入开展环境卫生整治工作，加大环境卫生整治力度，以公共服务场所、餐饮场所等为重点，开展</font>“清洁家园”活动，为广大群众营造一个文明、干净、有序的节日环境，树立</span></span><span style=""font-size:16.0000pt""><span style=""font-family:仿宋_GB2312""><font face=""仿宋_GB2312"">横口</font></span></span><span style=""font-size:16.0000pt""><span style=""font-family:仿宋_GB2312""><font face=""仿宋_GB2312"">健康良好形象。</font></span></span></span></span></p><p><span style=""text-autospace:ideograph-numeric""><span style=""line-height:25.0000pt""><span style=""font-size:16.0000pt""><span style=""font-family:仿宋_GB2312""><font face=""仿宋_GB2312"">四、活动要求</font></span></span></span></span></p><p><span style=""text-autospace:ideograph-numeric""><span style=""line-height:25.0000pt""><span style=""font-size:16.0000pt""><span style=""font-family:仿宋_GB2312"">1.注重组织宣传。各</span></span><span style=""font-size:16.0000pt""><span style=""font-family:仿宋_GB2312""><font face=""仿宋_GB2312"">村</font></span></span><span style=""font-size:16.0000pt""><span style=""font-family:仿宋_GB2312""><font face=""仿宋_GB2312"">要把</font>“我们的节日·端午</span></span><span style=""font-size:16.0000pt""><span style=""font-family:仿宋_GB2312""><font face=""仿宋_GB2312"">清洁家园</font></span></span><span style=""font-size:16.0000pt""><span style=""font-family:仿宋_GB2312"">”主题活动作为精神文明建设的重要载体，精心组织实施，寓传统文化于端午节中，精心设计活动项目，积极创新活动载体，实现现代文明和传统文明的和谐统一</span></span><span style=""font-size:16.0000pt""><spa","","0.0","0","0","","","0","0","0","0","40","0","1529482073","0","18","0","0","0","0","0","[{""money_id"":""0"",""money_from"":"""",""money_sum"":""""}]","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1635162","人人学雷锋共建文明城志愿服务活动（补录时长）","54148389","","1521561600","1521734400","1521561600","1521648000","0","","","1","","0","","8356","8382","8383","0","玉溪市红塔区东风路与玉兴路交叉口红绿灯处","102.55563421104","24.366188604755","wk2ftewxr6z2tu8q5js1","2018年3月23日上午10：40-12：40","专项培训","其他","<p><span style=""font-family:楷体_GB2312;"">一、活动主题</span></p><p><span style=""font-family:楷体_GB2312;"">人人学雷锋共建文明城</span></p><p><span style=""font-family:楷体_GB2312;"">二、活动目标</span></p><p><span style=""font-family:楷体_GB2312;"">通过在重要交通路口、路段、重要公共交通站点发放温馨提示卡，普及交通法规知识，劝导行人遵守信号灯，不闯红灯，不乱穿马路，不跨越护栏，劝导驾乘摩托车带头盔；党员志愿服务队自觉做好文明交通示范者，发挥先锋模范作用，带动市民交通文明，推进全市文明交通建设。</span></p><p><span style=""font-family:楷体_GB2312;"">三、活动方式</span></p><p><span style=""font-family:楷体_GB2312;"">开展文明交通志愿服务活动。在重要公共交通站点、路段，通过组织党员志愿者队伍向市民发放交通温馨提示卡和宣传资料，普及交通法规知识，组织开展交通秩序维护活动，推进玉溪市文明交通建设。此项活动协调玉溪交警支队现场指导。</span></p><p><span style=""font-family:楷体_GB2312;"">四、活动安排</span></p><p><span style=""font-family:楷体_GB2312;""><span lang=""EN-US"">1</span>．时间：2018年3月23日上午10：40-12：40。</span></p><p><span style=""font-family:楷体_GB2312;""><span lang=""EN-US"">2</span>．地点：共有3个点，即玉溪市红塔区东风路与玉兴路交叉口红绿灯处、东风路与聂耳路交叉口红绿灯处、棋阳路与玉兴路交叉口红绿灯处。</span></p><p><br></p>","","40.0","0","2","54148389","","0","0","0","0","21","0","1529481877","0","28","0","25","0","0","0","[{""money_id"":""0"",""money_from"":"""",""money_sum"":""""}]","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1635163","周五卫生大扫除","31250481","","1529596800","1529596800","1529596800","1529596800","0","","","1","","1","","7209","7300","7303","0","卫生责任区","117.33742565996","38.381091298261","wwg6q54d01yp8kbjxg8u","2018-6-22上午8：00-12：00下午3：00-6：00","集中乘车,提供饮水,志愿者服装,志愿服务工具","广大市民群众","组织办公室志愿者到卫生责任区打扫卫生、捡拾白色垃圾，净化空气，美化环境。","","133.0","0","2","31250481","","0","0","0","0","20","10","1529481878","0","21","0","19","0","0","0","[{""money_id"":""0"",""money_from"":"""",""money_sum"":""""}]","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
